asset,timeframe,strategy,direction,entry,sl,tp,grid_level,level_idx,size,risk,rr,entry_bar,entry_time,regime,range_pct,exit,exit_time,close_reason,pnl,pnl_pct,balance_after,drawdown_pct
BTC,15m,GRID_BOT,SELL,94488.3,94703.32919333,94204.19215333,94578.54493333,2,0.09212026769245173,19.808546851251847,3.0,1208,2025-04-30 12:30:00+00:00,RANGE,0.009207,94204.19215333,2025-04-30 13:30:00+00:00,TP,26.17209088876627,0.30068045109288477,9930.445516514688,0.6955448348531172
BTC,15m,GRID_BOT,SELL,94649.8,94876.80542667,94312.46238667,94735.71966667,5,0.08749082048113817,19.860891033029375,3.0,1261,2025-05-01 01:45:00+00:00,RANGE,0.011027,94876.80542667,2025-05-01 02:15:00+00:00,SL,-19.860891033029375,-0.23983719634907064,9910.584625481659,0.894153745183412
BTC,15m,GRID_BOT,SELL,94704.7,94923.28486667,94339.02206667,94777.21916667,5,0.09086123543499112,19.860891033029375,3.0,1262,2025-05-01 02:00:00+00:00,RANGE,0.011558,94923.28486667,2025-05-01 02:15:00+00:00,SL,-19.860891033029375,-0.2308067779846238,9890.72373444863,1.0927626555137067
BTC,15m,GRID_BOT,SELL,95033.1,95268.05954667,94643.43522667,95111.90346667,5,0.08419086497762296,19.78144746889726,3.0,1284,2025-05-01 07:30:00+00:00,RANGE,0.012587,95268.05954667,2025-05-01 09:15:00+00:00,SL,-19.78144746889726,-0.24723969508518348,9870.942286979733,1.2905771302026734
BTC,15m,GRID_BOT,SELL,96485.4,96696.48957333,96049.44461333,96534.72833333,2,0.09352373147817876,19.741884573959467,3.0,1349,2025-05-01 23:45:00+00:00,RANGE,0.012792,96696.48957333,2025-05-02 00:15:00+00:00,SL,-19.741884573959467,-0.21877877205257282,9851.200402405773,1.4879959759422672
BTC,15m,GRID_BOT,SELL,96929.8,97135.82770667,96540.88674667,96987.09246667,4,0.09562986029044186,19.702400804811546,3.0,1368,2025-05-02 04:30:00+00:00,RANGE,0.01144,96540.88674667,2025-05-02 07:00:00+00:00,TP,37.19172008104911,0.40123187433585944,9888.392122486823,1.1160787751317731
BTC,15m,GRID_BOT,SELL,96762.5,96951.9274,96420.9782,96819.1901,3,0.10440297573093224,19.776784244973644,3.0,1390,2025-05-02 10:00:00+00:00,RANGE,0.009757,96951.9274,2025-05-02 11:00:00+00:00,SL,-19.776784244973644,-0.19576530164061545,9868.615338241849,1.313846617581512
BTC,15m,GRID_BOT,SELL,96977.1,97173.15623333,96642.20703333,97040.41893333,4,0.10067127344665057,19.737230676483698,3.0,1400,2025-05-02 12:30:00+00:00,RANGE,0.009757,97173.15623333,2025-05-02 12:45:00+00:00,SL,-19.737230676483698,-0.20216755639216832,9848.878107565366,1.5112189243463399
BTC,15m,GRID_BOT,SELL,97152.2,97361.84010667,96844.83874667,97232.58976667,5,0.09395986544758332,19.69775621513073,3.0,1407,2025-05-02 14:15:00+00:00,RANGE,0.009396,97361.84010667,2025-05-02 14:30:00+00:00,SL,-19.69775621513073,-0.2157852386976368,9829.180351350235,1.7081964864976544
BTC,15m,GRID_BOT,SELL,96937.0,97170.62691333,96525.34379333,97009.30613333,2,0.08414424700690792,19.65836070270047,3.0,1435,2025-05-02 21:15:00+00:00,RANGE,0.012663,96525.34379333,2025-05-03 01:15:00+00:00,TP,34.63850153596713,0.4246636544044059,9863.818852886201,1.3618114711379894
BTC,15m,GRID_BOT,SELL,96905.5,97158.46794667,96504.60202667,96995.00146667,2,0.07771087586975903,19.65836070270047,3.0,1428,2025-05-02 19:30:00+00:00,RANGE,0.012889,96504.60202667,2025-05-03 01:30:00+00:00,TP,31.15413264188505,0.4136999172699103,9894.972985528086,1.050270144719143
BTC,15m,GRID_BOT,SELL,95757.2,95931.76962667,95436.86818667,95808.04426667,2,0.11336419942322958,19.78994597105617,3.0,1554,2025-05-04 03:00:00+00:00,RANGE,0.008926,95931.76962667,2025-05-04 04:15:00+00:00,SL,-19.78994597105617,-0.18230443942596072,9875.183039557029,1.2481696044297133
BTC,15m,GRID_BOT,SELL,95923.8,96137.97856,95643.07712,96014.2532,3,0.09239928576910847,19.78994597105617,3.0,1552,2025-05-04 02:30:00+00:00,RANGE,0.008926,96137.97856,2025-05-04 05:45:00+00:00,SL,-19.78994597105617,-0.2232798950833894,9855.393093585972,1.4460690641402834
BTC,15m,GRID_BOT,SELL,94654.2,94898.43097333,94224.56361333,94729.96413333,5,0.08070551379467591,19.710786187171944,3.0,1670,2025-05-05 08:00:00+00:00,RANGE,0.013987,94224.56361333,2025-05-05 10:30:00+00:00,TP,34.674025331090206,0.453901027814928,9890.067118917063,1.0993288108293746
BTC,15m,GRID_BOT,SELL,94591.3,94795.40530667,94208.59154667,94648.70186667,5,0.09691141578114473,19.780134237834126,3.0,1711,2025-05-05 18:15:00+00:00,RANGE,0.011648,94795.40530667,2025-05-05 18:30:00+00:00,SL,-19.780134237834126,-0.21577598222034894,9870.28698467923,1.2971301532077086
BTC,15m,GRID_BOT,SELL,94207.6,94424.52964,93758.95868,94258.1369,3,0.09099989272724368,19.740573969358458,3.0,1719,2025-05-05 20:15:00+00:00,RANGE,0.013747,94424.52964,2025-05-05 21:00:00+00:00,SL,-19.740573969358458,-0.23026766417994682,9850.54641070987,1.4945358929012946
BTC,15m,GRID_BOT,SELL,94743.9,94994.02294667,94314.51942667,94824.14706667,4,0.07876563539534903,19.701092821419742,3.0,1738,2025-05-06 01:00:00+00:00,RANGE,0.014067,94314.51942667,2025-05-06 02:00:00+00:00,TP,33.82043368475639,0.45320128613029015,9884.366844394626,1.1563315560537377
BTC,15m,GRID_BOT,SELL,94691.1,94934.71180667,94153.53204667,94739.41686667,4,0.08087084567336719,19.701092821419742,3.0,1734,2025-05-06 00:00:00+00:00,RANGE,0.016826,94153.53204667,2025-05-06 02:15:00+00:00,TP,43.473574992698204,0.5677069474639105,9927.840419387325,0.721595806126752
BTC,15m,GRID_BOT,SELL,94481.5,94710.89648,94031.39296,94541.0206,3,0.08655617051654417,19.85568083877465,3.0,1748,2025-05-06 03:30:00+00:00,RANGE,0.014067,94031.39296,2025-05-06 08:15:00+00:00,TP,38.959541704937195,0.4763970089382606,9966.799961092262,0.33200038907738416
BTC,15m,GRID_BOT,SELL,94376.6,94596.82712,94077.40144,94466.9707,3,0.09051382918772626,19.933599922184523,3.0,1769,2025-05-06 08:45:00+00:00,RANGE,0.009794,94077.40144,2025-05-06 10:30:00+00:00,TP,27.08160735305406,0.3170262120059467,9993.881568445315,0.06118431554685231
BTC,15m,GRID_BOT,SELL,94198.6,94395.78226,93887.21482,94268.6404,2,0.10069709536128914,19.85568083877465,3.0,1766,2025-05-06 08:00:00+00:00,RANGE,0.009502,93887.21482,2025-05-06 10:45:00+00:00,TP,31.355583164553394,0.33056242874099195,10025.237151609868,0.0
BTC,15m,GRID_BOT,SELL,96621.3,97068.80427333,95606.77891333,96703.29793333,4,0.044805101310025686,20.050474303219737,3.0,1841,2025-05-07 02:45:00+00:00,RANGE,0.034627,97068.80427333,2025-05-07 08:45:00+00:00,SL,-20.050474303219737,-0.46315281757748283,10005.186677306649,0.2000000000000001
BTC,15m,GRID_BOT,SELL,97194.1,97402.95832,96853.10824,97265.4958,5,0.0958083611637466,20.010373354613296,3.0,1886,2025-05-07 14:00:00+00:00,RANGE,0.010252,97402.95832,2025-05-07 14:15:00+00:00,SL,-20.010373354613296,-0.21488785841938898,9985.176303952036,0.39959999999999674
BTC,15m,GRID_BOT,SELL,96801.7,96982.6534,96492.5518,96860.128,2,0.1103618534269278,19.970352607904072,3.0,1894,2025-05-07 16:00:00+00:00,RANGE,0.008661,96492.5518,2025-05-07 17:45:00+00:00,TP,34.11816833559812,0.31936236657000444,10019.294472287635,0.059277194467957886
BTC,15m,GRID_BOT,SELL,97244.4,97537.16353333,96698.36073333,97327.46283333,5,0.06844632839564782,20.03858894457527,3.0,1916,2025-05-07 21:30:00+00:00,RANGE,0.01786,97537.16353333,2025-05-08 00:45:00+00:00,SL,-20.03858894457527,-0.3010595297312736,9999.25588334306,0.25915864007902095
BTC,15m,GRID_BOT,SELL,99750.9,99981.00985333,99388.50897333,99832.88463333,5,0.08690854162600949,19.998511766686118,3.0,1986,2025-05-08 15:00:00+00:00,RANGE,0.010971,99981.00985333,2025-05-08 15:15:00+00:00,SL,-19.998511766686118,-0.23068448839059105,9979.257371576374,0.45864032279885797
BTC,15m,GRID_BOT,SELL,102904.6,103199.04423333,102237.87263333,102958.75133333,2,0.0677836835771357,19.958514743152747,3.0,2061,2025-05-09 09:45:00+00:00,RANGE,0.019436,103199.04423333,2025-05-09 10:30:00+00:00,SL,-19.958514743152744,-0.2861332081656172,9959.29885683322,0.6577230421532677
BTC,15m,GRID_BOT,SELL,102896.2,103226.30294,102284.37278,102990.8204,2,0.06034056441201832,19.91859771366644,3.0,2073,2025-05-09 12:45:00+00:00,RANGE,0.018956,103226.30294,2025-05-09 13:30:00+00:00,SL,-19.91859771366644,-0.3208115945972709,9939.380259119554,0.856407596068955
