asset,timeframe,strategy,direction,entry,sl,tp,size,risk,rr,entry_bar,entry_time,regime,exit,exit_time,close_reason,pnl,pnl_pct,balance_after,drawdown_pct,bars_open
ETH,15m,TREND_MOMENTUM,SELL,3099.0,3132.764555381078,3028.6571762894205,3.1240241528431762,105.48128652049878,2.0833333333333424,749,2024-04-15 17:30:00+00:00,TREND_DOWN,3028.6571762894205,2024-04-15 19:00:00+00:00,TP,219.7526802510401,2.2698555569725563,10767.881332300918,0.948643749999995,2024-04-15 19:00:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3070.87,3108.6877925219483,2992.0829322459404,2.8473056236827,107.67881332300918,2.083333333333344,755,2024-04-15 19:00:00+00:00,TREND_DOWN,3108.6877925219483,2024-04-15 19:30:00+00:00,SL,-107.67881332300918,-1.2315009271622823,10660.202518977909,1.9391573124999961,2024-04-15 19:30:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3068.86,3096.4626790619404,3011.3544186209583,3.862017340801034,106.60202518977908,2.0833333333333153,777,2024-04-16 00:30:00+00:00,TREND_DOWN,3096.4626790619404,2024-04-16 01:00:00+00:00,SL,-106.60202518977908,-0.8994440626793112,10553.60049378813,2.919765739374995,2024-04-16 01:00:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3078.49,3106.650380318698,3019.822541002712,3.7476768333205643,105.5360049378813,2.083333333333331,783,2024-04-16 02:00:00+00:00,TREND_DOWN,3106.650380318698,2024-04-16 03:00:00+00:00,SL,-105.5360049378813,-0.9147465256894814,10448.064488850248,3.8905680819812467,2024-04-16 03:00:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3047.06,3076.4327699054884,2985.8667293635654,3.5570579562188236,104.48064488850248,2.083333333333345,791,2024-04-16 04:00:00+00:00,TREND_DOWN,3076.4327699054884,2024-04-16 06:45:00+00:00,SL,-104.48064488850248,-0.9639708409249718,10343.583843961746,4.851662401161437,2024-04-16 06:45:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3016.36,3048.8560042497556,2948.6599911463422,3.1830325243878455,103.43583843961746,2.083333333333351,840,2024-04-16 16:15:00+00:00,TREND_DOWN,3048.8560042497556,2024-04-16 16:45:00+00:00,SL,-103.43583843961746,-1.0773251286237557,10240.148005522127,5.8031457771498305,2024-04-16 16:45:00+00:00
ETH,15m,TREND_MOMENTUM,BUY,3112.94,3096.2420907943997,3147.727310845001,6.132592936897548,102.40148005522127,2.0833333333333357,890,2024-04-17 04:45:00+00:00,TREND_UP,3096.2420907943997,2024-04-17 05:45:00+00:00,SL,-102.40148005522127,-0.5364031817381754,10137.746525466906,6.745114319378333,2024-04-17 05:45:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3036.34,3052.298367407973,3003.093401233391,6.352621334186208,101.37746525466906,2.0833333333332975,919,2024-04-17 12:00:00+00:00,TREND_DOWN,3052.298367407973,2024-04-17 13:30:00+00:00,SL,-101.37746525466906,-0.5255790658481155,10036.369060212237,7.677663176184549,2024-04-17 13:30:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,2997.53,3026.4018927969955,2937.3802233395936,3.476172875391361,100.36369060212238,2.0833333333333215,929,2024-04-17 14:30:00+00:00,TREND_DOWN,2937.3802233395936,2024-04-17 15:30:00+00:00,TP,209.09102208775374,2.0066446928106334,10245.460082299991,5.754281159021735,2024-04-17 15:30:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,2948.3,2980.741114033271,2880.714345764019,3.1581714708664066,102.45460082299991,2.083333333333337,933,2024-04-17 15:30:00+00:00,TREND_DOWN,2980.741114033271,2024-04-17 16:00:00+00:00,SL,-102.45460082299991,-1.1003328709178466,10143.005481476992,6.696738347431509,2024-04-17 16:00:00+00:00
