asset,timeframe,strategy,direction,entry,sl,tp,size,risk,rr,entry_bar,entry_time,regime,exit,exit_time,close_reason,pnl,pnl_pct,balance_after,drawdown_pct,bars_open
ETH,15m,TREND_MOMENTUM,SELL,3443.06,3468.6699980542803,3389.705837386916,3.516050834671824,90.04605503469628,2.0833333333333335,6209,2024-06-11 15:30:00+00:00,TREND_DOWN,3468.6699980542803,2024-06-11 15:45:00+00:00,SL,-90.04605503469628,-0.7438150382009133,8914.559448434931,16.201671198113388,2024-06-11 15:45:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3452.31,3479.690043508393,3395.2682426908473,3.255860220127939,89.14559448434932,2.0833333333333472,6214,2024-06-11 16:45:00+00:00,TREND_DOWN,3479.690043508393,2024-06-11 17:45:00+00:00,SL,-89.14559448434932,-0.7930934217492955,8825.413853950582,17.039654486132253,2024-06-11 17:45:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3503.26,3520.9912315189827,3466.319934335453,4.977327065242141,88.25413853950582,2.0833333333333526,6354,2024-06-13 03:45:00+00:00,TREND_DOWN,3520.9912315189827,2024-06-13 12:30:00+00:00,SL,-88.25413853950583,-0.506135186054773,8737.159715411077,17.869257941270924,2024-06-13 12:30:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3383.06,3406.516746215903,3334.191778716869,3.724796114086593,87.37159715411077,2.0833333333333206,6508,2024-06-14 18:15:00+00:00,TREND_DOWN,3406.516746215903,2024-06-14 19:45:00+00:00,SL,-87.37159715411077,-0.6933588590182547,8649.788118256965,18.690565361858223,2024-06-14 19:45:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3552.21,3568.1233662822556,3519.0571535786344,5.435548937186254,86.49788118256966,2.083333333333331,6756,2024-06-17 08:15:00+00:00,TREND_DOWN,3519.0571535786344,2024-06-17 09:45:00+00:00,TP,180.20391913035326,0.9333019844368904,8829.99203738732,16.996618806896933,2024-06-17 09:45:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3511.82,3528.5927781758282,3476.876712133692,5.264477920606243,88.29992037387319,2.083333333333322,6762,2024-06-17 09:45:00+00:00,TREND_DOWN,3528.5927781758282,2024-06-17 11:00:00+00:00,SL,-88.29992037387318,-0.4776092788305801,8741.692117013446,17.826652618827957,2024-06-17 11:00:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3508.57,3526.5880712035914,3471.032351659185,4.85162480391969,87.41692117013447,2.083333333333323,6779,2024-06-17 14:00:00+00:00,TREND_DOWN,3526.5880712035914,2024-06-17 14:30:00+00:00,SL,-87.41692117013447,-0.5135445837931483,8654.275195843313,18.648386092639672,2024-06-17 14:30:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3505.06,3526.667158429935,3460.045086604302,4.005281501455283,86.54275195843313,2.083333333333312,6787,2024-06-17 16:00:00+00:00,TREND_DOWN,3526.667158429935,2024-06-17 16:30:00+00:00,SL,-86.54275195843313,-0.6164561642292921,8567.73244388488,19.461902231713278,2024-06-17 16:30:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3408.08,3440.676775749042,3340.1700505228287,2.628398744049604,85.6773244388488,2.0833333333333415,6826,2024-06-18 01:45:00+00:00,TREND_DOWN,3440.676775749042,2024-06-18 02:45:00+00:00,SL,-85.6773244388488,-0.9564557096383325,8482.05511944603,20.267283209396155,2024-06-18 02:45:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3418.67,3434.456657559651,3385.7811300840613,5.372926528238208,84.8205511944603,2.0833333333333046,6859,2024-06-18 10:00:00+00:00,TREND_DOWN,3434.456657559651,2024-06-18 10:30:00+00:00,SL,-84.8205511944603,-0.4617777544966565,8397.23456825157,21.064610377302188,2024-06-18 10:30:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3407.5,3424.0415818267084,3373.0383711943578,5.07643988115649,83.9723456825157,2.083333333333324,6865,2024-06-18 11:30:00+00:00,TREND_DOWN,3373.0383711943578,2024-06-18 14:00:00+00:00,TP,174.9423868385736,1.0113464066219295,8572.176955090143,19.420123093496,2024-06-18 14:00:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3508.1,3529.395609525913,3463.734146821014,4.025325945547229,85.72176955090143,2.083333333333337,7076,2024-06-20 16:15:00+00:00,TREND_DOWN,3529.395609525913,2024-06-20 18:00:00+00:00,SL,-85.72176955090143,-0.6070411198629823,8486.455185539242,20.22592186256103,2024-06-20 18:00:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3511.98,3522.6184607939745,3489.816540012553,7.977145707343222,84.86455185539242,2.0833333333333477,7104,2024-06-20 23:15:00+00:00,TREND_DOWN,3522.6184607939745,2024-06-21 01:30:00+00:00,SL,-84.86455185539242,-0.30291917362782383,8401.590633683849,21.023662643935424,2024-06-21 01:30:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3476.96,3484.580057051255,3461.084881143218,11.025626943698542,84.01590633683848,2.083333333333418,7364,2024-06-23 16:15:00+00:00,TREND_DOWN,3461.084881143218,2024-06-23 20:30:00+00:00,TP,175.03313820175393,0.45658042821263795,8576.623771885603,19.378322282350684,2024-06-23 20:30:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3433.61,3447.697288339908,3404.261482625192,6.088200628071815,85.76623771885603,2.0833333333333335,7385,2024-06-23 21:30:00+00:00,TREND_DOWN,3404.261482625192,2024-06-24 02:45:00+00:00,TP,178.6796619142834,0.8547423083812117,8755.303433799887,17.698703996566312,2024-06-24 02:45:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3403.36,3417.219744718706,3374.485531836029,6.31707409587661,87.55303433799887,2.083333333333377,7410,2024-06-24 03:45:00+00:00,TREND_DOWN,3374.485531836029,2024-06-24 05:15:00+00:00,TP,182.4021548708348,0.8484106343134715,8937.705588670722,15.984093663161406,2024-06-24 05:15:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3371.07,3388.7770727470843,3334.180265110241,5.047534234670453,89.37705588670723,2.083333333333357,7416,2024-06-24 05:15:00+00:00,TREND_DOWN,3388.7770727470843,2024-06-24 08:30:00+00:00,SL,-89.37705588670723,-0.5252656499889978,8848.328532784015,16.824252726529792,2024-06-24 08:30:00+00:00
